assembly_no,assembly_desc,bom_seq,ref_designator,material,material_desc,qty,material_comment,footprint,mfg1,mfg1_pn,mfg2,mfg2_pn,dist,dist_pn,Comments
WRAITH.001.Z2,"ASSY,PCB,SPECTER,WRAITH",26,X2,NX3225GD-8.00M,"OSC,XTAL,8MHz",1,NX3225GD-8.00M,XTAL_2SM_3R2X2R5_H1,NDK,NX3225GD 8MHz EXS00A-CG04874,,NX3225GD-8.000M-STD-CRA-3,,,DEL X1 – sht 12
WRAITH.001.Z2,"ASSY,PCB,SPECTER,WRAITH",27,X3,NX3215SA-32.768K,"OSC,XTAL,32.768K",1,NX3215SA-32.768K,XTAL_2SM_3R2X1R5,NDK,NX3215SA 32.768KHz EXS00A-MU00525,,,,,
WRAITH.001.Z2,"ASSY,PCB,SPECTER,WRAITH",28,U2,MP34DT01TR,"IC,MIC,MEMS",1,MP34DT01TR,MP34DT01TR,ST,MP34DT01TR,,,,,"DEL U1, U6"
WRAITH.001.Z2,"ASSY,PCB,SPECTER,WRAITH",29,U12,N25Q128A13EF840F,"IC,QSPI",1,MICRON N25Q128A13EF840F,DFN8_1R27_6X8_TP4R8X5R8,MICRON,N25Q128A13EF840F,,N25Q256A13EF840E,,,OBSOLETE (?) – P/N WILL CHANGE!
WRAITH.001.Z2,"ASSY,PCB,SPECTER,WRAITH",30,U11,IS42S32400F-7TL,"IC,SDRAM,32B",1,,TSOP,ISSI,,,,,,"REPLACEMENT FOR MICRON SDRAM. 

Unfortunately, the MCU in 176-pin LQFP cannot interface 32-bit SDRAM. It can work with a 16-bit one, and that probably OK for our purposes, but the SDRAM code needs to be modified. And probably the code display as well."
WRAITH.001.Z2,"ASSY,PCB,SPECTER,WRAITH",32,U10,AP63205WU-7,"IC,PMIC,BUCK,5V",1,AP63205WU-7,TSOT26 ,Diodes Inc,AP63205WU-7,,,,,Replace ST linear regulator for buck converter. Requires new caps and 4.7uH inductor
WRAITH.001.Z2,"ASSY,PCB,SPECTER,WRAITH",33,U7,AP63203WU-7,"IC,PMIC,BUCK,3.3V",1,AP63203WU-7,TSOT26 ,Diodes Inc,AP63203WU-7,,,,,Replace ST linear regulator for buck converter. Requires new caps and 3.9uH inductor
WRAITH.001.Z2,"ASSY,PCB,SPECTER,WRAITH",35,ZZ1,KM-040TMP-02-A,"LCD,DISP",1,LCD P/N: KM-040TMP-02-A,,KOD,KM-040TMP-02-A,,,,,4 inches DSI LCD display
WRAITH.001.Z2,"ASSY,PCB,SPECTER,WRAITH",37,"LD1, LD8",GENERIC,"LED,",2,Green,0603D,,,,,,,DEL LD7 – sht 11
WRAITH.001.Z2,"ASSY,PCB,SPECTER,WRAITH",38,CN10,FH26-25S-0.3SHW,"CONN,",1,FH26-25S-0.3SHW,FPC25_FPC03025-1420,ATOM,FPC03025-14201,Hirose,FH26-25S-0.3SHW,,,Hirose FH26-25S-0.3SHW
WRAITH.001.Z2,"ASSY,PCB,SPECTER,WRAITH",39,CN2,FH19C-6S-05SH,"CONN,",1,FH19C-6S-05SH,FH19C-6S-0R5SH_FPC_CPT,ATOM,FPC05006-09200,Hirose,FH19C-6S-05SH,,,
WRAITH.001.Z2,"ASSY,PCB,SPECTER,WRAITH",41,D5,,DIODE,1,EMIF02-USB03F2,BGA11_0R5_1R57X2R07,ST,EMIF02-USB03F2,,,,,
WRAITH.001.Z2,"ASSY,PCB,SPECTER,WRAITH",43,"SB14, SB15 ",,"SB,",2,Closed by default,SB_0603,,,,,,,"Solder bridge
DEL SB8, SB1
DEL SB5, SB10, SB12 – sht 11
DEL SB2, SB3 – sht 12 ; DEL SB6 – sht 2
DEL SB18 – sht 6"
WRAITH.001.Z2,"ASSY,PCB,SPECTER,WRAITH",44,LD4,GENERIC,"LED,",1,Blue,0603D,,,,,,,
WRAITH.001.Z2,"ASSY,PCB,SPECTER,WRAITH",45,"L1, L2, L5",FCM1608KF-601T03,"IND,",3,BEAD(FCM1608KF-601T03),0603L,,,,,,,
WRAITH.001.Z2,"ASSY,PCB,SPECTER,WRAITH",46,L3,GENERIC,"IND,",1,BEAD,0603L,,,,,,,
WRAITH.001.Z2,"ASSY,PCB,SPECTER,WRAITH",48,CN13,475900001,"CONN,",1,475900001,MOLEX_47590001,MOLEX,475900001,,,,,
WRAITH.001.Z2,"ASSY,PCB,SPECTER,WRAITH",49,T3,MMBT9013,"TRANS,",1,9013,SOT-23,,MMBT9013,,,,,DEL T1 – sht 12
WRAITH.001.Z2,"ASSY,PCB,SPECTER,WRAITH",50,R7,GENERIC,"RES,0603R,820",1,820,0603R,,,,,,,
WRAITH.001.Z2,"ASSY,PCB,SPECTER,WRAITH",51,"R3, R4, R5, R158",GENERIC,"RES,0603R,680",4,680,0603R,,,,,,,
WRAITH.001.Z2,"ASSY,PCB,SPECTER,WRAITH",52,"R2, R143",GENERIC,"RES,0603R,510",2,510,0603R,,,,,,,DEL R49 – sht 11
WRAITH.001.Z2,"ASSY,PCB,SPECTER,WRAITH",53,R153,GENERIC,"RES,0603R,330",1,330,0603R,,,,,,,DEL R18 – sht 5
WRAITH.001.Z2,"ASSY,PCB,SPECTER,WRAITH",56,"C1, C5, C6, C7, C8, C9, C41, C42, C43, C44, C45, C46, C47, C48, C49, C50, C51, C52, C53, C54, C55, C57, C58, C59, C62, C64, C67, C68, C69, C70, C71, C72, C73, C74, C75, C77, C78, C84, C87, C88, C89, C90, C91, C92, C95, C97, C101, C102",GENERIC,"CAP,0402C,100nF",48,100nF,0402C,,,,,,,"DEL C3 – sht 5
DEL C23, C2, C16, C17, C25, C30– sht 6
DEL C12, C14, C34, C40 – sht 12
ADD C101, C102 – sht 4"
WRAITH.001.Z2,"ASSY,PCB,SPECTER,WRAITH",57,R34,GENERIC,"RES,0402R,100K",1,100K,0402R,,,,,,,
WRAITH.001.Z2,"ASSY,PCB,SPECTER,WRAITH",58,R59,GENERIC,"RES,0603R,100K",1,100K,0603R,,,,,,,"DEL R6 – sht 5
DEL R42, R30, R27, R26, R8 – sht 12"
WRAITH.001.Z2,"ASSY,PCB,SPECTER,WRAITH",61,"R47, R48, R86, R114, R115, R116, R120, R155, R157",GENERIC,"RES,0603R,47K",7,47K,0603R,,,,,,,
WRAITH.001.Z2,"ASSY,PCB,SPECTER,WRAITH",65,"ZZ2, ZZ3, ZZ4, ZZ5",GENERIC,"HW,",4,12mm long plastic standoff,,,,,,,,
WRAITH.001.Z2,"ASSY,PCB,SPECTER,WRAITH",66,C36,NEEDED,"CAP,TAN-B,10uF(25V)",1,10uF(25V),TAN-B,,,,,,,
WRAITH.001.Z2,"ASSY,PCB,SPECTER,WRAITH",67,"C29, C35, C37, C56",NEEDED,"CAP,TAN-A,10uF",4,10uF,TAN-A,,,,,,,"DEL C32
DEL C15 – sht 6"
WRAITH.001.Z2,"ASSY,PCB,SPECTER,WRAITH",69,"C63, C66",GENERIC,"CAP,0603C,10nF",2,10nF,0603C,,,,,,,DEL C39 – sht 12
WRAITH.001.Z2,"ASSY,PCB,SPECTER,WRAITH",70,"R1, R154",RC0402JR-070RL,"RES,0603R,10K",2,10K,0603R,YAGEO,RC0402JR-070RL,,,,,
WRAITH.001.Z2,"ASSY,PCB,SPECTER,WRAITH",71,"R55, R122, R149, R152",RC0402FR-0710KL,"RES,0402R,10K",4,10K,0402R,YAGEO,RC0402FR-0710KL,,,,,"DEL R28, R38, R9 – sht 12"
WRAITH.001.Z2,"ASSY,PCB,SPECTER,WRAITH",72,R58,GENERIC,"RES,0603R,10",1,10,0603R,,,,,,,
WRAITH.001.Z2,"ASSY,PCB,SPECTER,WRAITH",73,"C83, C85",GENERIC,"CAP,0603C,8.2pF",2,8.2pF,0603C,,,,,,,
WRAITH.001.Z2,"ASSY,PCB,SPECTER,WRAITH",74,L4,GENERIC,"IND,",1,0,1210L,,,,,,,
WRAITH.001.Z2,"ASSY,PCB,SPECTER,WRAITH",75,C79,GENERIC,"CAP,1206C,4.7uF/50V",1,4.7uF/50V,1206C,,,,,,,
WRAITH.001.Z2,"ASSY,PCB,SPECTER,WRAITH",76,C61,GENERIC,"CAP,1206C,4.7uF/10V",1,4.7uF/10V,1206C,,,,,,,
WRAITH.001.Z2,"ASSY,PCB,SPECTER,WRAITH",77,"C60, C82, C98, C101",NEEDED,"CAP,TAN-A,4.7uF",4,4.7uF,TAN-A,,,,,,,
WRAITH.001.Z2,"ASSY,PCB,SPECTER,WRAITH",78,"R36, R118",GENERIC,"RES,0603R,4K7",2,4K7,0603R,,,,,,,"DEL R25, R32, R33 – sht 12"
WRAITH.001.Z2,"ASSY,PCB,SPECTER,WRAITH",79,"C93, C94",GENERIC,"CAP,0603C,3.0pF",2,3.0pF,0603C,,,,,,,
WRAITH.001.Z2,"ASSY,PCB,SPECTER,WRAITH",80,"ZZ6, ZZ7, ZZ8, ZZ9",GENERIC,"HW,",4,2.5mm diameter plastic screw,,,,,,,,
WRAITH.001.Z2,"ASSY,PCB,SPECTER,WRAITH",81,"C76, C81, C96",GENERIC,"CAP,1206C,2.2uF",3,2.2uF,1206C,,,,,,,
WRAITH.001.Z2,"ASSY,PCB,SPECTER,WRAITH",85,"C65, C80, C86",NEEDED,"CAP,TAN-A,1uF",3,1uF,TAN-A,,,,,,,
WRAITH.001.Z2,"ASSY,PCB,SPECTER,WRAITH",86,"R140, R142",GENERIC,"RES,0603R,1K5",2,1K5,0603R,,,,,,,DEL R12 – sht 12
WRAITH.001.Z2,"ASSY,PCB,SPECTER,WRAITH",87,"R21, R24, R46, R57, R87, R117, R123, R131, R132, R133, R135, R151, R156, R159, R160, R161",GENERIC,"RES,0603R,0",14,0,0603R,,,,,,,"DEL R41 – sht 11
DEL R23 – sht 6
DEL R13, R14 – sht 12"
WRAITH.001.Z2,"ASSY,PCB,SPECTER,WRAITH",101,L5,NRS4018T4R7MDGJV,"IND,4.7uH,2A",1,,SM,Taiyo Yuden,NRS4018T4R7MDGJV,,,,,inductor/choke for U10
WRAITH.001.Z2,"ASSY,PCB,SPECTER,WRAITH",102,L6,TBD,"IND,3.9uH,2A",1,,SM,Taiyo Yuden,TBD,,,,,inductor/choke for U7
WRAITH.001.Z2,"ASSY,PCB,SPECTER,WRAITH",103,"C103, C104, C105, C106",TBD,"CAP,22uF",4,,,,TBD,,,,,"output caps for U7, U10, 2x22uF /EA"
